geoid,NAME,state,county,tract,households_total,median_income,hh_broadband_any,hh_no_internet,pct_broadband_any,pct_no_internet,pct_households_with_computer,pct_households_with_broadband_DP
36047056302,Census Tract 563.02; Kings County; New York,36,47,56302,1434,76351.0,1418,0,98.88423988842399,0.0,1.5,1434
36047056400,Census Tract 564; Kings County; New York,36,47,56400,1111,86392.0,989,101,89.01890189018901,9.090909090909092,1.0,1111
36047056500,Census Tract 565; Kings County; New York,36,47,56500,1881,115329.0,1753,117,93.19510898458266,6.220095693779904,0.4,1881
36047056600,Census Tract 566; Kings County; New York,36,47,56600,852,69286.0,799,35,93.7793427230047,4.107981220657277,1.9,852
36047056800,Census Tract 568; Kings County; New York,36,47,56800,545,75521.0,536,9,98.34862385321101,1.651376146788991,0.0,545
36047056900,Census Tract 569; Kings County; New York,36,47,56900,894,159286.0,853,41,95.41387024608501,4.586129753914989,0.0,894
36047057000,Census Tract 570; Kings County; New York,36,47,57000,1623,80216.0,1514,102,93.28404189772027,6.284658040665435,0.2,1623
36047057100,Census Tract 571; Kings County; New York,36,47,57100,2079,125272.0,1923,156,92.4963924963925,7.503607503607504,0.0,2079
36047057200,Census Tract 572; Kings County; New York,36,47,57200,2145,31864.0,1719,400,80.13986013986015,18.64801864801865,9.1,2145
36047057300,Census Tract 573; Kings County; New York,36,47,57300,1405,150885.0,1335,44,95.01779359430606,3.131672597864769,0.0,1405
36047057400,Census Tract 574; Kings County; New York,36,47,57400,974,92813.0,942,32,96.71457905544148,3.285420944558522,0.0,974
36047057500,Census Tract 575; Kings County; New York,36,47,57500,2276,128804.0,2276,0,100.0,0.0,1.0,2276
36047057600,Census Tract 576; Kings County; New York,36,47,57600,974,98750.0,918,46,94.25051334702259,4.722792607802875,0.0,974
36047057800,Census Tract 578; Kings County; New York,36,47,57800,1124,61919.0,1027,97,91.37010676156584,8.629893238434164,3.1,1124
36047057901,Census Tract 579.01; Kings County; New York,36,47,57901,606,141754.0,581,0,95.87458745874588,0.0,1.2,606
36047057902,Census Tract 579.02; Kings County; New York,36,47,57902,0,,0,0,,,-666666666.0,0
36047058000,Census Tract 580; Kings County; New York,36,47,58000,1127,38945.0,998,129,88.55368234250221,11.446317657497781,0.0,1127
36047058200,Census Tract 582; Kings County; New York,36,47,58200,782,60811.0,692,59,88.49104859335038,7.544757033248081,1.6,782
36047058400,Census Tract 584; Kings County; New York,36,47,58400,1427,70870.0,1324,103,92.78206026629292,7.217939733707078,4.5,1427
36047058600,Census Tract 586; Kings County; New York,36,47,58600,770,70167.0,650,112,84.4155844155844,14.545454545454545,0.2,770
36047058800,Census Tract 588; Kings County; New York,36,47,58800,1473,96838.0,1330,84,90.2919212491514,5.7026476578411405,2.8,1473
36047058901,Census Tract 589.01; Kings County; New York,36,47,58901,919,114659.0,830,70,90.31556039173014,7.616974972796518,0.6,919
36047058902,Census Tract 589.02; Kings County; New York,36,47,58902,0,,0,0,,,-666666666.0,0
36047059000,Census Tract 590; Kings County; New York,36,47,59000,656,103619.0,638,18,97.2560975609756,2.7439024390243905,0.0,656
36047059100,Census Tract 591; Kings County; New York,36,47,59100,1983,133795.0,1938,11,97.73071104387292,0.5547150781643975,0.3,1983
36047059200,Census Tract 592; Kings County; New York,36,47,59200,1640,61944.0,1456,148,88.78048780487805,9.024390243902438,0.0,1640
36047059300,Census Tract 593; Kings County; New York,36,47,59300,1034,110625.0,984,25,95.16441005802709,2.4177949709864603,2.1,1034
36047059402,Census Tract 594.02; Kings County; New York,36,47,59402,2387,68625.0,2245,124,94.05111018014244,5.194805194805195,1.2,2387
36047059403,Census Tract 594.03; Kings County; New York,36,47,59403,1111,67232.0,1049,62,94.41944194419442,5.5805580558055805,0.0,1111
36047059404,Census Tract 594.04; Kings County; New York,36,47,59404,1539,65520.0,1509,30,98.05068226120858,1.949317738791423,0.0,1539
36047059600,Census Tract 596; Kings County; New York,36,47,59600,1168,56757.0,1036,125,88.6986301369863,10.702054794520548,0.0,1168
36047059800,Census Tract 598; Kings County; New York,36,47,59800,1294,81051.0,1249,36,96.52241112828439,2.7820710973724885,2.5,1294
36047060000,Census Tract 600; Kings County; New York,36,47,60000,2566,75671.0,2413,108,94.03741231488698,4.208885424785659,0.0,2566
36047060600,Census Tract 606; Kings County; New York,36,47,60600,1377,76080.0,1208,162,87.72694262890342,11.76470588235294,0.0,1377
36047060800,Census Tract 608; Kings County; New York,36,47,60800,1731,73546.0,1609,113,92.95205083766609,6.528018486424032,1.8,1731
36047061002,Census Tract 610.02; Kings County; New York,36,47,61002,2526,71944.0,2203,264,87.21298495645289,10.451306413301662,0.0,2526
36047061003,Census Tract 610.03; Kings County; New York,36,47,61003,613,51054.0,526,87,85.80750407830342,14.192495921696574,0.0,613
36047061004,Census Tract 610.04; Kings County; New York,36,47,61004,2919,40931.0,2292,567,78.52004110996916,19.424460431654676,1.1,2919
36047061200,Census Tract 612; Kings County; New York,36,47,61200,449,141094.0,418,31,93.0957683741648,6.904231625835189,1.4,449
36047061600,Census Tract 616; Kings County; New York,36,47,61600,532,183095.0,510,16,95.86466165413535,3.007518796992481,0.0,532
36047062000,Census Tract 620; Kings County; New York,36,47,62000,618,111932.0,540,24,87.37864077669903,3.8834951456310676,2.4,618
36047062200,Census Tract 622; Kings County; New York,36,47,62200,1083,68821.0,965,118,89.10433979686057,10.895660203139428,2.2,1083
36047062600,Census Tract 626; Kings County; New York,36,47,62600,1173,67218.0,1021,101,87.04177323103154,8.610400682011935,2.5,1173
36047062800,Census Tract 628; Kings County; New York,36,47,62800,1825,110377.0,1681,144,92.10958904109589,7.890410958904109,0.0,1825
36047063200,Census Tract 632; Kings County; New York,36,47,63200,696,82941.0,607,62,87.21264367816092,8.908045977011495,0.0,696
36047063600,Census Tract 636; Kings County; New York,36,47,63600,348,148056.0,304,44,87.35632183908046,12.643678160919542,0.0,348
36047063800,Census Tract 638; Kings County; New York,36,47,63800,664,82188.0,647,12,97.43975903614458,1.8072289156626504,4.8,664
36047064000,Census Tract 640; Kings County; New York,36,47,64000,406,143214.0,387,19,95.32019704433498,4.679802955665025,0.0,406
36047064200,Census Tract 642; Kings County; New York,36,47,64200,864,75735.0,751,35,86.92129629629629,4.050925925925926,1.5,864
36047064400,Census Tract 644; Kings County; New York,36,47,64400,774,79259.0,702,56,90.69767441860465,7.235142118863049,0.8,774
36047064600,Census Tract 646; Kings County; New York,36,47,64600,731,99067.0,705,26,96.44322845417237,3.556771545827633,0.0,731
36047064800,Census Tract 648; Kings County; New York,36,47,64800,605,111406.0,553,36,91.40495867768595,5.950413223140496,2.4,605
36047065000,Census Tract 650; Kings County; New York,36,47,65000,567,92673.0,489,73,86.24338624338624,12.874779541446207,16.3,567
36047065200,Census Tract 652; Kings County; New York,36,47,65200,506,94000.0,427,79,84.38735177865613,15.612648221343871,4.2,506
36047065400,Census Tract 654; Kings County; New York,36,47,65400,468,118000.0,460,8,98.29059829059828,1.7094017094017095,1.0,468
36047065600,Census Tract 656; Kings County; New York,36,47,65600,610,126607.0,605,5,99.18032786885246,0.819672131147541,0.0,610
36047065800,Census Tract 658; Kings County; New York,36,47,65800,611,92014.0,569,42,93.12602291325696,6.873977086743044,0.0,611
36047066000,Census Tract 660; Kings County; New York,36,47,66000,648,151719.0,616,20,95.06172839506173,3.0864197530864197,0.0,648
36047066200,Census Tract 662; Kings County; New York,36,47,66200,499,61083.0,482,17,96.59318637274549,3.406813627254509,2.3,499
36047066600,Census Tract 666; Kings County; New York,36,47,66600,0,,0,0,,,-666666666.0,0
36047067000,Census Tract 670; Kings County; New York,36,47,67000,953,91979.0,892,48,93.59916054564533,5.036726128016789,37.0,953
36047067200,Census Tract 672; Kings County; New York,36,47,67200,447,84280.0,413,34,92.39373601789708,7.606263982102908,34.6,447
36047067400,Census Tract 674; Kings County; New York,36,47,67400,565,126705.0,496,44,87.78761061946902,7.787610619469026,36.0,565
36047067600,Census Tract 676; Kings County; New York,36,47,67600,478,97750.0,465,13,97.28033472803347,2.7196652719665275,30.4,478
36047067800,Census Tract 678; Kings County; New York,36,47,67800,875,84612.0,843,21,96.34285714285714,2.4,61.3,875
36047068000,Census Tract 680; Kings County; New York,36,47,68000,561,114904.0,481,80,85.73975044563281,14.260249554367203,42.7,561
36047068200,Census Tract 682; Kings County; New York,36,47,68200,870,102000.0,782,15,89.88505747126436,1.7241379310344827,35.5,870
36047068600,Census Tract 686; Kings County; New York,36,47,68600,695,112646.0,677,8,97.41007194244604,1.1510791366906474,9.6,695
36047068800,Census Tract 688; Kings County; New York,36,47,68800,630,98750.0,547,76,86.82539682539682,12.063492063492063,41.4,630
36047069000,Census Tract 690; Kings County; New York,36,47,69000,539,137650.0,489,50,90.72356215213358,9.276437847866418,23.3,539
36047069200,Census Tract 692; Kings County; New York,36,47,69200,809,104712.0,775,27,95.7972805933251,3.3374536464771323,30.7,809
36047069601,Census Tract 696.01; Kings County; New York,36,47,69601,1295,101760.0,1189,93,91.81467181467181,7.181467181467181,28.8,1295
36047069602,Census Tract 696.02; Kings County; New York,36,47,69602,1954,119451.0,1783,171,91.24872057318322,8.751279426816785,20.2,1954
36047069800,Census Tract 698; Kings County; New York,36,47,69800,393,128194.0,357,36,90.83969465648855,9.16030534351145,2.9,393
36047070000,Census Tract 700; Kings County; New York,36,47,70000,600,95331.0,552,39,92.0,6.5,9.7,600
36047070201,Census Tract 702.01; Kings County; New York,36,47,70201,2151,130174.0,1983,168,92.18967921896792,7.810320781032078,1.4,2151
36047070202,Census Tract 702.02; Kings County; New York,36,47,70202,9,,9,0,100.0,0.0,0.0,9
36047070203,Census Tract 702.03; Kings County; New York,36,47,70203,0,,0,0,,,-666666666.0,0
36047070601,Census Tract 706.01; Kings County; New York,36,47,70601,880,148214.0,880,0,100.0,0.0,0.0,880
36047070602,Census Tract 706.02; Kings County; New York,36,47,70602,0,,0,0,,,-666666666.0,0
36047072000,Census Tract 720; Kings County; New York,36,47,72000,592,76912.0,532,39,89.86486486486487,6.587837837837837,51.1,592
36047072200,Census Tract 722; Kings County; New York,36,47,72200,923,,811,83,87.86565547128927,8.992416034669557,50.5,923
36047072400,Census Tract 724; Kings County; New York,36,47,72400,631,69263.0,539,84,85.41996830427892,13.312202852614895,52.5,631
36047072600,Census Tract 726; Kings County; New York,36,47,72600,731,97292.0,685,0,93.70725034199727,0.0,33.6,731
36047072800,Census Tract 728; Kings County; New York,36,47,72800,1410,62333.0,1300,98,92.19858156028369,6.950354609929079,34.7,1410
36047073000,Census Tract 730; Kings County; New York,36,47,73000,741,132227.0,698,36,94.1970310391363,4.8582995951417,41.8,741
36047073200,Census Tract 732; Kings County; New York,36,47,73200,683,85846.0,619,38,90.62957540263542,5.563689604685212,47.0,683
36047073400,Census Tract 734; Kings County; New York,36,47,73400,439,138750.0,374,65,85.19362186788155,14.80637813211845,24.9,439
36047073600,Census Tract 736; Kings County; New York,36,47,73600,1073,82358.0,995,69,92.73066169617894,6.430568499534017,25.2,1073
36047073800,Census Tract 738; Kings County; New York,36,47,73800,1296,73125.0,1255,0,96.83641975308642,0.0,26.8,1296
36047074000,Census Tract 740; Kings County; New York,36,47,74000,1045,68125.0,1011,28,96.7464114832536,2.6794258373205744,29.9,1045
36047074200,Census Tract 742; Kings County; New York,36,47,74200,934,80240.0,851,75,91.1134903640257,8.029978586723768,19.5,934
36047074400,Census Tract 744; Kings County; New York,36,47,74400,587,140391.0,562,15,95.74105621805792,2.555366269165247,0.1,587
36047074600,Census Tract 746; Kings County; New York,36,47,74600,654,113750.0,569,85,87.00305810397553,12.996941896024463,1.6,654
36047074800,Census Tract 748; Kings County; New York,36,47,74800,643,82266.0,534,86,83.04821150855366,13.374805598755831,14.7,643
36047075000,Census Tract 750; Kings County; New York,36,47,75000,982,103125.0,935,47,95.21384928716904,4.786150712830957,9.6,982
36047075200,Census Tract 752; Kings County; New York,36,47,75200,282,141250.0,282,0,100.0,0.0,0.0,282
36047075400,Census Tract 754; Kings County; New York,36,47,75400,428,115851.0,379,49,88.55140186915888,11.448598130841122,0.1,428
36047075600,Census Tract 756; Kings County; New York,36,47,75600,702,77273.0,636,25,90.5982905982906,3.561253561253561,1.7,702
36047075800,Census Tract 758; Kings County; New York,36,47,75800,678,69662.0,608,34,89.67551622418878,5.014749262536873,1.4,678
36047076000,Census Tract 760; Kings County; New York,36,47,76000,1182,75174.0,1062,82,89.84771573604061,6.937394247038917,0.0,1182
36047076200,Census Tract 762; Kings County; New York,36,47,76200,1551,54725.0,1379,167,88.91038039974211,10.767246937459705,5.3,1551
36047076400,Census Tract 764; Kings County; New York,36,47,76400,1617,81813.0,1381,70,85.40507111935683,4.329004329004329,18.4,1617
36047076600,Census Tract 766; Kings County; New York,36,47,76600,730,95563.0,710,20,97.26027397260275,2.73972602739726,36.6,730
36047076800,Census Tract 768; Kings County; New York,36,47,76800,1400,73125.0,1013,325,72.35714285714285,23.214285714285715,0.5,1400
36047077000,Census Tract 770; Kings County; New York,36,47,77000,1091,76921.0,1077,14,98.71677360219981,1.2832263978001834,33.9,1091
36047077200,Census Tract 772; Kings County; New York,36,47,77200,1119,80855.0,991,117,88.56121537086685,10.455764075067025,28.8,1119
36047077400,Census Tract 774; Kings County; New York,36,47,77400,1175,72488.0,1050,107,89.36170212765957,9.106382978723405,31.1,1175
36047077600,Census Tract 776; Kings County; New York,36,47,77600,1662,71983.0,1516,133,91.21540312876053,8.002406738868832,23.6,1662
36047078000,Census Tract 780; Kings County; New York,36,47,78000,602,138611.0,593,9,98.50498338870432,1.495016611295681,45.4,602
36047078200,Census Tract 782; Kings County; New York,36,47,78200,1613,69558.0,1454,136,90.14259144451333,8.431494110353379,45.2,1613
36047078400,Census Tract 784; Kings County; New York,36,47,78400,896,99653.0,829,46,92.52232142857143,5.133928571428571,29.6,896
36047078601,Census Tract 786.01; Kings County; New York,36,47,78601,928,87614.0,858,70,92.45689655172413,7.543103448275862,38.6,928
36047078602,Census Tract 786.02; Kings County; New York,36,47,78602,844,69615.0,721,104,85.42654028436019,12.322274881516588,43.7,844
36047078801,Census Tract 788.01; Kings County; New York,36,47,78801,693,55984.0,693,0,100.0,0.0,36.9,693
36047078802,Census Tract 788.02; Kings County; New York,36,47,78802,601,55179.0,526,61,87.52079866888519,10.149750415973378,45.8,601
36047079001,Census Tract 790.01; Kings County; New York,36,47,79001,444,67857.0,337,107,75.90090090090091,24.0990990990991,20.5,444
36047079002,Census Tract 790.02; Kings County; New York,36,47,79002,1252,57672.0,1018,223,81.30990415335462,17.811501597444092,40.8,1252
36047079201,Census Tract 792.01; Kings County; New York,36,47,79201,532,88162.0,440,92,82.70676691729322,17.293233082706767,35.5,532
36047079202,Census Tract 792.02; Kings County; New York,36,47,79202,670,85833.0,555,98,82.83582089552239,14.626865671641792,22.9,670
36047079400,Census Tract 794; Kings County; New York,36,47,79400,691,128295.0,667,14,96.52677279305355,2.0260492040520983,21.2,691
36047079601,Census Tract 796.01; Kings County; New York,36,47,79601,1581,81629.0,1379,178,87.22327640733712,11.258697027197975,21.8,1581
36047079602,Census Tract 796.02; Kings County; New York,36,47,79602,2034,77370.0,1723,311,84.70993117010816,15.29006882989184,27.2,2034
36047079801,Census Tract 798.01; Kings County; New York,36,47,79801,1523,94375.0,1439,24,94.48456992777413,1.5758371634931057,29.2,1523
36047079802,Census Tract 798.02; Kings County; New York,36,47,79802,2661,100438.0,2428,210,91.24389327320556,7.891770011273957,29.0,2661
36047080000,Census Tract 800; Kings County; New York,36,47,80000,1398,95769.0,1255,34,89.77110157367669,2.432045779685265,24.2,1398
36047080200,Census Tract 802; Kings County; New York,36,47,80200,1907,98942.0,1766,141,92.60618772941794,7.393812270582066,27.4,1907
36047080400,Census Tract 804; Kings County; New York,36,47,80400,1390,58413.0,1252,113,90.07194244604317,8.129496402877697,33.1,1390
